range,7
datasets,16
team,29
novel,6
predictive,3
models,31
recurrent,1
events,8
possible,5
missing,2
survival,2
analysis,22
robust,3
common,4
assumptions,2
differential,1
missingness,1
patterns,1
outlined,3
abstract,4
let,3
validly,2
investigate,2
entire,1
provides,11
clearer,1
picture,3
onset,1
death,1
life,17
thus,3
better,33
understanding,18
etiology,1
prevention,1
plans,4
publicly,1
available,6
software,18
dissemination,1
generalization,1
likely,5
apply,7
many,35
fields,16
different,31
diseases,7
captured,2
shani,30
murray,30
top,19
fortune’s,3
list,18
best,28
master’s,13
programs,32
24,1
launched,6
mds,34
2021,27
meet,3
growing,6
demand,5
scientists,8
year,26
fortune,3
first-ever,1
ranking,2
in-person,2
noting,5
fastest,1
today,7
break,5
field,40
pursue,7
ranked,6
offered,5
seventh,1
28,2
schools,9
universities,16
west,1
coast,1
make,48
selectivity,1
achievement,12
speaks,1
volumes,1
dedication,3
committed,2
says,103
bryan,2
muñoz,2
quality,8
made,14
unmatched,1
inaugural,6
including,23
adelynn,5
paik,19
set,8
later,6
2022-23,1
michael,4
strand,2
just,24
getting,8
accepted,2
proudest,1
moments,2
weighed,1
country,4
perfect,8
blend,1
talents,3
prestige,1
cutting-edge,13
academics,2
career-oriented,1
structure,4
prime,1
location,2
ambassadors,3
serves,7
ambassador,7
similarly,2
thought,4
furthering,2
interests,9
said,34
i’m,25
gaining,6
useful,8
skills,13
giving,5
chance,9
landscape,3
offerings,5
career,40
counseling,2
capstone,37
project,44
offering,9
experience,29
ensures,2
gain,3
foundation,7
computing,24
leverages,1
pioneering,4
conveniently,1
housed,1
together,21
provide,13
hands-on,9
training,16
applied,9
probability,2
mathematical,6
modeling,24
machine,60
learning,102
management,12
visualization,1
artificial,17
intelligence,23
incredibly,3
proud,3
great,19
testament,1
trying,3
achieve,10
class,7
educate,1
importance,6
thank,1
put,6
forth,1
educating,3
empowering,8
innovation,4
stephan,16
mandt,29
named,28
mercator,6
fellow,14
july,8
german,2
dfg,1
awarded,8
associate,14
prestigious,4
fellowship,17
recognizes,7
international,11
scholars,8
seeks,4
integrate,3
large-scale,5
foster,1
exchange,1
knowledge,13
integrated,4
multimillion,1
dollar,1
initiative,15
university,30
kaiserslautern,2
focused,18
advancing,3
chemical,6
engineering,39
mandt’s,6
actively,1
promoted,3
physical,11
particular,15
group,16
recently,17
published,14
sequence,1
papers,10
journal,3
chemistry,3
letters,5
communications,2
showing,5
accurately,1
predict,4
thermodynamic,1
properties,4
fluid,1
mixtures,1
fully,2
data-driven,10
way,21
fabian,2
jirasek,2
former,1
postdoc,3
lead,8
author,2
projects,47
now,28
assistant,18
technical,10
working,35
advance,12
left,4
prof,4
sophie,2
fellenz,1
marius,1
kloft,1
particularly,11
excited,12
opportunity,16
collaborate,4
outstanding,9
deepen,1
existing,5
second,9
member,14
alfred,2
kobsa,1
2016,1
26,3
title,2
achieved,1
acclaim,1
highly,7
continue,8
producing,1
notable,1
scholarship,8
gillen’s,1
focuses,14
developing,11
applying,5
sequential,3
testing,2
spatial,5
biomedical,12
primarily,1
valid,1
efficient,7
tools,12
commonly,2
achievements,2
methodologic,1
developed,12
underlying,3
censoring,1
semi-parametric,1
censored,1
adaptive,2
sampling,4
time-varying,1
effects,3
trials,3
biomarker,1
development,28
validation,1
co-pi,2
multidisciplinary,5
recruiting,4
retaining,3
participants,6
disadvantaged,2
neighborhoods,4
registries,7
participant,3
retainment,2
disorders,5
adrd,8
examining,3
role,16
play,8
overcoming,2
exclusions,2
improve,25
outcomes,5
special,5
government,4
employee,2
sge,1
adviser,6
food,5
drug,1
administration,3
active,6
industry,34
sponsors,5
design,22
monitor,3
multisite,1
roles,6
applies,5
trial,4
designs,5
experimental,2
therapies,2
settings,6
diabetes,1
cancer,11
cardiovascular,1
conference,34
confirms,3
competitive,11
edge,5
25,7
benefits,4
aside,1
fact,3
it’s,31
computing-focused,1
system,14
happens,2
sit,1
middle,2
silicon,3
beach,10
offers,8
courses,14
practical,8
environment,5
strength,2
reiterated,1
june,11
6-8,1
staff,20
attended,5
dallas,5
texas,4
came,2
away,4
even,19
convinced,1
essential,5
prepare,2
college,7
informatics,24
lecturer,8
matthew,2
bietz,4
human-computer,2
interaction,2
take,14
learned,12
classrooms,3
context,6
require,3
balance,5
priorities,2
deadlines,1
resource,4
constraints,2
understand,12
client,3
needs,9
figure,2
given,6
team’s,2
strengths,3
weaknesses,2
gives,2
real,9
market,1
majors,4
traveled,1
present,10
time,32
shared,4
practices,8
taking,8
plano,1
sharing,9
goal,19
biennial,2
forum,2
ideas,10
features,2
sessions,5
engage,4
partners,9
bring,12
dollars,1
philanthropic,2
support,18
manage,4
gave,4
us,20
techniques,5
organizing,2
teaching,21
network,6
colleagues,13
share,7
collaborating,7
hadar,2
ziv,5
leading,11
since,8
2009,1
co-authored,6
paper,23
interactions,4
point,5
classroom,3
tasks,5
well,24
defined,1
expectations,2
clear,3
instructor,2
absolute,1
authority,2
argue,2
critical,7
lesson,1
gained,2
productive,3
disagreement,1
brazil,1
adapting,1
scrum,3
ceremonies,1
talks,3
teams,7
follow,2
agile,1
values,2
principles,4
activities,12
acknowledging,4
important,26
differences,4
two,32
30,4
posters,2
presented,12
workshop,1
alumnus,2
ochi,1
beall,1
butterworth,3
product,5
competition,9
workshops,3
covered,1
generate,6
translate,1
startups,3
number,13
attendance,2
engagement,10
attendees,3
presence,3
noticed,1
jason,6
king,11
senior,7
corporate,3
relations,3
agreed,2
win-win,1
situation,4
hoping,4
golden,1
nuggets,1
gems,1
institutions,7
compared,1
athlete,1
seeking,2
truly,3
want,15
soccer,1
player,1
need,15
get,18
outside,6
region,2
compete,2
players,1
raise,1
bar,2
example,20
we’ve,6
gone,1
we’re,16
opening,1
communication,5
channels,1
people,58
respect,4
vice,10
versa,1
presenting,7
networking,6
half,4
competing,1
peers,5
meeting,8
high,17
interested,14
amazing,2
poster,2
session,4
got,2
judges,1
provided,2
representatives,2
tech,39
companies,4
strengthen,3
bond,1
connecting,3
highlight,9
jessie,2
chang,3
business,13
major,27
canvas,1
teachers,2
helped,11
aim,7
alleviate,1
challenges,11
education,41
model,18
enjoyed,5
parts,2
countries,3
really,23
cool,1
added,6
lot,12
seems,2
geared,1
toward,7
surprise,1
noted,6
making,14
incorporate,2
event,5
fantastic,1
showcase,1
quarters,1
hard,8
united,4
states,4
ellen,4
kulla,3
audioscribe,5
cough,2
diarization,2
teammates,1
alexis,2
diaz,2
jinli,2
duan,4
qiantai,2
yuan,2
wang,3
taught,5
darren,2
denenberg,4
analyzes,2
sounds,1
healthcare,32
showed,1
much,9
able,10
accomplish,3
short,6
period,2
front,3
right,7
members,16
another,13
ezra,2
hammond,2
rieko,2
konishi,2
arian,2
namavar,5
ryan,5
sakuma,2
collaborated,2
delphi,2
display,3
systems,22
sergio,2
gago-masague,2
recommendation,3
quick,2
service,17
restaurants,2
qsrs,2
attend,2
represent,3
interact,3
colleges,3
canada,1
ai-driven,3
personalized,6
menu,2
content,3
qsr,2
drive,3
thru,1
uses,5
relevant,9
items,3
users,4
preferences,2
dietary,2
restrictions,2
cultivating,1
things,9
showcasing,1
that’s,9
going,12
within,8
helps,10
various,10
lets,1
practice,11
soft,1
sure,7
comes,9
par,1
standout,1
nation,7
closest,2
thing,4
attending,2
cup,1
capstones,1
ml,14
repository,9
highlights,5
four,14
impactful,6
hackathon,7
6,6
hosted,1
may,15
18,2
throughout,11
engaged,6
build,4
creative,3
meaningful,4
3,13
organizers,3
held,6
awards,25
ceremony,2
review,3
submissions,2
recognize,6
winning,3
hacks,1
junior,4
angel,2
vilchis,3
personalizing,1
recommendations,2
without,11
user,2
activity,5
home,10
600,2
plenty,1
filter,1
specializing,2
intelligent,2
built,2
recommends,1
select,2
dataset,8
model’s,1
accurate,3
browsing,1
you’re,9
specify,1
like,34
recommended,2
similar,5
selected,2
three,14
measures,2
characteristics,1
popularity,2
customize,1
prefer,2
similarity,1
measure,2
sameer,2
singh,2
sew,4
nlp,7
runner,1
parsing,1
knowing,4
surrounding,4
collected,5
help,48
determine,2
whether,3
suitable,1
created,8
question-answering,1
used,21
scibert,1
xlnet,1
qasper,1
extract,2
scientific,16
edoardo,1
botta,1
economics,2
università,1
bocconi,1
william,1
han,1
psychological,3
sanay,1
talsania,1
unlimitedmonsterlearning,4
automatic,1
statistician,7
mean,1
good,18
answer,7
question,5
address,8
concerns,1
ethics,2
evaluated,2
parameters,1
analyzed,1
pattern,1
variety,10
qualities,1
yiqin,2
chen,4
hao,2
li,2
mathematics,7
untitled,5
search,6
refine,1
process,8
searching,1
combined,1
latent,4
dirichlet,1
allocation,1
semantic,1
words,2
expand,5
queries,1
john,5
lorenzini,1
freshman,4
meera,1
jagota,1
norombaba,1
neel,1
ramesh,1
karen,4
phan,4
honored,13
annual,10
celebration,4
7,7
resumed,1
luncheon,1
paused,1
pandemic,15
spent,3
afternoon,1
reconnecting,1
socializing,1
dean,11
marios,6
papaefthymiou,1
welcomed,2
announced,7
recipient,6
jim,3
mckenzie,4
leadership,7
dean’s,9
recognized,14
recent,5
honors,4
late,2
believed,1
building,11
workplace,2
requires,4
foremost,1
investing,1
champion,1
striving,1
create,10
atmosphere,1
inclusiveness,1
2017,2
leads,6
inspires,3
others,9
influencing,1
often,11
putting,1
ahead,2
acknowledged,2
committee,9
compelling,1
nominations,1
fortunate,2
dedicated,9
exceptional,6
asking,2
audience,3
drumroll,1
introducing,1
matt,2
miller,2
goes,3
anyone,3
everyone,10
beyond,15
every,8
day,7
demands,2
thrown,1
always,7
supporting,8
innovative,5
exemplary,2
mentorship,7
500,5
discretionary,1
account,2
annie,10
qu,21
excellence,11
numerous,1
significant,9
contributions,16
areas,13
semiparametric,1
correlated,2
impacts,1
profession,6
force,3
bringing,1
thinking,7
foundations,4
mid-career,1
builds,2
foundational,3
concepts,4
bayesian,38
includes,5
vision,4
video,6
compression,22
text,5
time-series,1
prediction,6
climate,12
approximately,4
5,9
funding,21
pi,1
past,8
exclusively,1
constance,1
steinkuehler,1
steinkuehler’s,1
game,3
games,2
social,22
approaches,10
instruction,3
deep,20
pedagogy,1
takes,5
sociocultural,2
perspective,7
cognition,1
emphasizes,3
rote,1
treating,2
artifacts,1
texts,1
popular,4
means,8
communicate,4
reflect,2
upon,2
deeper,3
meaning,1
franz,4
mentoring,5
record,2
promoting,4
mentees,1
co-authoring,2
diversity,21
advised,3
large,6
supervised,1
visiting,1
postdoctoral,4
maintains,2
veronica,4
berrocal,11
impressive,3
breadth,2
depth,1
duration,1
sustained,1
besides,2
stellar,1
citizen,1
senate,1
equity,12
advisor,4
winners,1
appears,1
online,16
recognizing,3
following,7
2020-21,1
sandy,1
irani,1
distinguished,6
early-career,1
stacy,1
branham,1
digital,4
accessibility,3
innovator,2
roderic,2
crooks,3
inclusive,7
jennifer,2
wong-ma,3
honoree,1
nsf,18
babak,8
shahbaba,18
asa,13
fellows,15
rina,4
dechter,6
paul,5
dourish,7
padhraic,8
smyth,19
aaas,8
jessica,10
utts,26
samuel,5
wilks,3
memorial,3
hal,6
stern,12
founders,6
cscw,1
lasting,5
gillian,3
hayes,3
assets,1
eppstein,1
sang-woo,1
jun,1
congratulations,2
expo,11
strengthens,3
showcases,5
talent,5
27,3
250,2
showcased,1
mingled,1
professionals,3
state-of-the-art,4
iseb,4
culmination,1
months,1
completed,1
alike,1
look,5
forward,6
they’ve,1
labored,1
lobby,1
partnering,1
ties,1
elements,2
entrepreneurship,2
internship,1
recruit,2
anywhere,1
weeks,2
experiencing,4
peter,3
colligan,2
technology,58
executive,5
sap,1
4hana,1
cloud,2
40,1
speaking,1
sap’s,1
accelerate,5
academia,4
stresses,4
types,5
directly,3
informally,1
talk,2
care,23
discussions,4
sometimes,1
go,7
step,3
validate,1
practitioners,2
continues,5
realistic,2
concrete,3
come,10
future,16
full-time,3
joint,7
industry-research,1
initiatives,3
thanks,2
tremendous,4
application,14
dozen,1
graduation,1
requirement,2
elective,2
professionally,2
conference-like,1
valuable,3
2020,4
personally,4
watching,1
engaging,2
interesting,4
leveraged,2
thu,1
partnered,2
presents,1
drive-thru,1
competed,1
confidence,2
ready,4
tackle,2
unfamiliar,2
successfully,1
implement,2
i’ve,5
graduated,1
interviews,1
questions,10
sponsor,1
mind,7
think,23
secure,2
developer,1
nisum,1
ownership,2
result,3
seeing,6
progress,3
aspect,4
impressed,2
something,4
surprised,3
ended,2
groups,15
went,3
listen,1
pitch,2
products,1
represented,1
conducting,3
high-quality,3
presentations,2
enjoying,3
instructors,1
around,16
however,4
don’t,14
space,7
schedule,1
aren’t,1
upperclassmen,1
designed,4
encourage,7
creation,4
technologies,10
potential,10
commercialization,1
year’s,3
leprendo,2
letting,1
view,5
farmer’s,1
marketplace,1
dylan,1
riffle,2
kanu,1
chandra,1
dan,4
ta,1
nina,1
nguyen,1
deck,1
combine,1
effectively,3
firing,1
cylinders,1
increasingly,4
value,7
regional,1
involved,8
pipelines,1
well-rounded,1
company,12
sponsoring,1
edu,1
diversify,5
participation,9
7m,3
join,3
registry,5
samples,1
tackling,2
led,17
joshua,2
grill,6
psychiatry,2
human,16
behavior,7
medicine,6
som,3
neurobiology,2
biological,9
bio,1
sci,1
focus,13
americans,1
living,1
seniors,1
dies,1
yet,4
faces,1
delays,1
risks,1
validity,1
increased,4
excluded,3
examine,1
accrual,1
repositories,1
store,2
names,2
potentially,5
eligible,1
individuals,10
already,9
consented,1
contacted,2
little,3
done,4
effectiveness,4
aiding,1
approach,10
dementias,1
determinants,1
disparities,6
memory,3
impairments,1
neurological,1
established,9
consent-to-contact,1
c2c,3
matches,1
adults,2
orange,6
county,6
recognition,7
retention,2
allow,4
rigorous,4
diverse,9
local,4
keep,1
enrolled,1
increase,7
estimate,2
targeted,2
strategies,9
increasing,5
necessary,3
assess,7
directs,2
successful,5
goals,11
group’s,1
interrupted,1
series,2
corrections,1
non-random,1
next,15
five,11
aims,13
quantify,4
bias,4
associated,2
addressing,2
represents,2
motivated,5
extrapolate,1
results,4
broader,2
population,9
elected,5
15,5
isi,3
1885,1
society,21
4,8
individual,18
institutional,2
150,1
promote,3
worldwide,3
membership,2
careers,10
qu’s,1
solving,2
fundamental,7
regarding,2
unstructured,2
hosts,4
panel,6
discussion,10
leaders,19
31,2
q,2
a-style,1
april,8
southern,2
california,20
r,6
rug,3
programming,4
language,3
bella,3
feng,11
sep,3
dadsetan,8
preach,1
featured,1
panelists,3
along,7
benz,5
experiences,10
focusing,3
growth,6
night,1
stand,3
form,3
positive,5
head,3
biotechnology,2
eqrx,1
encouraging,3
open-minded,1
mentioned,3
presentation,2
sas,1
pay,3
long,16
run,6
evidence,1
analytics,9
concertai,1
emphasized,1
significance,1
send,1
email,2
introduce,2
try,1
connect,3
see,17
they’re,5
you’ll,1
contribute,6
organized,2
peach,9
scientist,8
oracle,1
inform,1
decisions,8
customer-focused,1
keeping,1
performance,6
clients,1
big,15
trusted,1
decision,10
telling,3
opposed,3
gut,1
everything,8
customer,1
seer’s,1
latter,1
panel’s,1
lighting,1
round,1
discuss,2
pitfalls,1
curious,2
dependable,1
problem-solver,1
signs,2
asked,1
examples,8
might,17
back,5
indecisive,1
limited,2
negative,1
mindset,1
hurt,1
avoid,1
stumbling,1
re-emphasized,1
bigger,2
performing,1
level,10
vs,1
contributor,6
tracks,2
shifted,2
manager,7
versus,1
described,1
scope,2
type,5
responsibilities,3
contributors,2
responsible,4
manager’s,1
entails,1
managing,5
overseeing,1
personnel,1
sense,4
almost,2
parent,1
according,5
dadseten,1
managers,1
certain,6
discussed,1
knows,2
consider,2
give,6
allows,1
organization,13
still,5
area,12
hand,1
guiding,2
ic,1
track,6
ask,2
aspects,7
indication,1
maybe,2
influence,7
enjoys,2
adding,2
championed,1
previous,2
unsuccessful,1
decision-maker,1
reorganization,1
killed,1
outsourced,1
maker,1
decide,1
note,2
dislike,1
deciding,1
fits,1
realize,3
never,2
ever,4
there’s,6
relatively,2
fluidity,1
balancing,1
personal,14
advancement,8
inevitably,1
interfere,1
stress,7
burnout,2
talked,1
enough,3
handle,3
hit,3
ground,3
running,7
straight,1
imperative,2
overwork,1
drawing,2
lines,2
needed,6
fresh,1
wanting,2
impression,1
overtime,1
listening,2
body,2
know,9
prioritize,3
stock,1
matters,4
setting,5
boundaries,3
healthy,3
work-life,1
juggled,1
causing,2
burn,1
weeklong,1
retreat,1
electronics,1
recover,1
tune,1
prevent,3
separate,1
identity,5
self-identity,1
tied,1
separation,1
purpose,2
moving,3
rather,2
stuck,2
specialized,1
known,5
bayes,7
rules,7
discussing,1
chocolate,1
milk,1
dating,1
apps,9
referencing,1
shows,1
parks,2
recreation,1
rupaul’s,1
drag,1
race,7
book,35
mine,7
dogucu,10
removes,1
barriers,2
finds,4
readers,5
sincerely,1
believe,3
generation,8
cite,3
inspiration,2
love,5
duke,1
yue,1
jiang,1
introduction,4
crc,2
press,2
perhaps,2
introductory,2
textbook,2
read,10
alicia,1
johnson,4
miles,1
ott,1
freely,1
purchased,1
copy,1
paperback,1
e-book,1
preprint,2
authors,4
outlines,1
commitment,4
inclusivity,2
writing,6
wanted,7
accessible,14
everywhere,2
novice,2
learners,3
backgrounds,6
deliberately,1
included,3
entertaining,2
exercises,1
joseph,1
k,2
blitzstein,1
harvard,1
notes,1
foreword,1
encounter,1
vibrant,2
sample,2
ranging,3
weather,3
lgbtq,2
anti-discrimination,1
laws,2
calls,2
soda,2
pop,2
classify,1
penguin,1
species,1
importantly,1
careful,1
empower,5
thoughtful,1
analyses,3
surprisingly,1
became,5
passionate,5
cared,1
sparked,1
interest,9
math,9
small,12
liberal-arts,1
especially,8
per,1
se,1
decided,4
remember,2
moment,2
hurricane,1
katrina,1
housing,3
losses,1
damages,1
wow,1
actually,7
problems,13
impacting,1
fascinating,1
steps,1
books,7
traditionally,1
widely,5
reasons,3
reason,4
computationally,2
challenging,4
criticisms,1
subjectivity,2
becoming,4
greater,4
power,9
reevaluated,1
paradigms,1
frequentist,1
teach,5
full,7
key,5
reported,1
benchmark,1
p,7
less,5
0,4
05,2
overused,1
misused,2
whole,3
shouldn’t,2
suggestions,1
room,3
american,19
association,21
statement,1
starts,3
quote,1
cycle,1
brings,8
additional,4
preparing,1
state,9
highest,2
100,2
50,6
liberal,1
arts,1
found,3
46,1
required,4
winter,1
stats,1
115,1
surprising,2
famous,1
bayesians,1
wes,2
michele,5
guindani,5
place,10
cal,2
fullerton,2
assume,1
aimed,1
necessarily,2
cultures,3
instance,2
taken,3
elections,1
presidential,1
candidates,2
primaries,2
although,4
political,2
universal,1
tried,3
perspectives,6
favorite,1
evaluation,4
least,3
mostly,1
numbers,5
criteria,1
calculate,2
ethical,3
biased,2
change,19
inclusion,13
changes,13
reader,1
inspired,2
materials,2
water,1
drops,1
bucket,2
aspiration,2
usually,3
affordability,1
visual,1
disabilities,1
yes,1
color-blind,1
friendly,1
color,11
palettes,1
version,1
supports,8
alternate,3
image,1
descriptions,1
screen,1
makes,4
images,10
blind,1
visually,1
impaired,1
show,3
internet,7
searches,1
e-textbook,1
deliberate,1
cited,5
unfortunately,2
citations,1
didn’t,3
attention,4
citing,2
someone,4
preparation,3
points,4
benefit,4
educators,2
reading,7
paid,3
close,9
trans,4
correctly,1
quarter,2
article,4
transgender,3
blog,2
realizing,1
tess,1
theresa,2
tanenbaum,3
basically,2
check,2
websites,1
rely,2
finally,3
informed,3
mutual,1
co-authors,1
textbooks,3
unaffordable,1
buy,3
luckily,1
insecurity,1
wouldn’t,2
say,2
considering,1
contributed,3
drafts,1
typos,1
effective,9
responses,1
material,2
unreasonable,1
exact,1
hundreds,2
accessing,1
daily,7
basis,1
print,1
reached,1
honor,13
spatio-temporal,1
atmospheric,1
environmental,8
epidemiology,5
substantial,1
works,4
describe,1
interdependence,1
correlation,1
observations,4
explores,4
dependence,2
varies,1
estimated,1
levels,2
air,1
pollution,1
locations,4
monitors,1
poverty,1
thankful,3
brisa,1
sanchez,1
drexel,1
submitted,2
nomination,7
gather,1
letter,4
writers,2
grateful,6
bestowing,1
motivation,2
path,2
shares,4
advisers,2
adrian,1
raftery,1
alan,1
gelfand,1
respectively,1
introduced,3
carry,1
wonderful,2
mentors,4
acknowledge,1
michigan,1
scalable,2
computation,5
domain,2
nonparametric,2
hierarchical,1
worked,9
computational,6
facilitate,3
data-intensive,4
mueller,1
gary,1
rosner,1
owe,2
12,2
radford,1
neal,1
rob,1
tibshirani,1
sylvia,1
plevritis,1
nearly,1
designation,1
receiving,5
emeriti,1
wesley,1
2024,5
ims,7
medallion,9
lectures,3
eight,3
lecturers,1
chosen,1
acknowledgment,1
contribution,3
awardee,2
preceding,2
lecture,3
deliver,4
portland,1
oregon,1
announces,6
2,9
thanasi,2
bakis,3
pratyush,2
muthukumar,2
showalter,2
mikaela,1
nishida,1
hayden,1
freedman,1
honorable,1
mention,1
grfp,4
stem,34
disciplines,8
three-year,1
stipend,3
34,1
cover,1
tuition,1
fees,1
history,20
selecting,2
recipients,5
success,3
ai,31
bachelor’s,3
lens,5
revolve,1
explored,1
generative,8
topic,1
hybrid,4
bandwidth,1
broadly,1
earn,1
spring,2
stanford,1
word,1
amazed,3
thrilled,1
reflects,2
dr,10
pramod,1
khargonekar,1
deepan,1
muthirayan,1
invested,1
specifically,2
reinforcement,1
shocked,1
honestly,1
reaction,1
disbelief,1
realized,3
won,4
called,4
family,8
justice,4
trust,5
primary,2
hurdle,1
leveraging,3
breakthroughs,2
complete,1
task,3
probably,1
understood,1
fostering,3
emerita,6
provost,4
chancellor,5
meetings,2
jsm,1
washington,1
c,3
ingenious,1
cooperative,2
defense,1
public,36
completely,1
hear,1
wasn’t,2
aware,4
nominated,1
selection,2
felt,1
fit,2
combining,3
serve,6
lives,17
rendered,1
served,3
editor,1
publications,3
flagship,1
association’s,1
last,6
advisory,3
forensic,4
advises,1
reform,2
statisticians,5
maintain,2
visible,2
profile,1
contributing,4
spread,3
message,3
academy,10
accepting,4
two-week,1
titled,2
aug,2
monday,1
friday,1
9,6
exploring,5
idea,4
behind,3
topics,4
comprise,1
ever-changing,2
magda,1
el,4
zarki,4
starting,3
days,4
camp,3
spend,3
anonymized,1
actual,3
patients,11
mornings,1
lessons,1
sam,2
behseta,2
fullerton’s,1
collect,4
summarize,1
visualize,2
lunch,1
qualified,1
trained,1
drawn,1
medical,6
predictions,5
test,4
hypotheses,1
uncertainty,1
exciting,6
databases,2
comprising,1
jumble,1
manipulate,1
illustrates,2
conclusions,3
eye-opener,1
kids,1
tour,1
labs,2
school’s,1
departments,7
pathways,1
must,2
name,4
teacher,1
administrator,1
submit,2
deadline,1
fee,1
cost,4
covers,2
lunches,1
snacks,1
laptops,1
plan,7
size,2
eventually,2
six,2
2025,1
anything,2
else,1
covering,2
include,7
security,4
iot,2
quantum,1
advanced,5
vastness,1
encompasses,1
joni,6
ricks-oddie,17
city,17
council,7
one-stop,2
shop,2
affiliated,2
organizations,18
needing,2
earned,6
ucla,4
chapman,2
children’s,10
hospital,5
proposals,3
sizes,1
interpret,1
deforest,1
park,1
neighborhood,3
north,2
wife,1
mother,1
young,5
children,3
advocate,5
assembly,3
mike,3
gipson,2
woman,7
residents,2
stay,2
empowered,2
alliance,2
uptown,1
property,3
improvement,2
district,4
pbid,1
citizens,2
police,2
complaint,1
commission,2
cpcc,1
currently,11
planning,5
complex,8
affordable,1
campaigns,1
intertwined,1
paired,1
unique,6
skill,2
platform,2
homelessness,2
economic,3
recovery,1
spaces,5
safety,1
shown,2
husband,1
64,1
spotlights,2
interconnected,1
nature,3
ricks-oddie’s,2
campaign,2
revolves,1
outreach,2
minority,5
communities,5
marginalized,1
conversations,5
highlighted,3
structural,5
background,3
isn’t,2
march,8
facebook,2
post,4
birth,5
daughter,2
chloe,1
issue,3
recounts,1
child,1
car,1
sent,1
hours,1
earlier,4
life-threatening,1
complications,1
surgery,1
black,59
acutely,1
babies,1
face,11
higher-than-normal,2
infant,2
mortality,5
rate,4
mothers,4
rooted,2
burden,2
due,1
systematic,1
racial,4
posted,1
researcher,6
deal,2
easily,4
statistic,2
worst,2
chloe’s,1
women’s,10
month,18
i’d,2
awareness,3
literally,1
wrote,1
daughter’s,1
birthday,1
behalf,1
story,5
voice,4
facing,1
stories,4
credits,1
safe,3
totality,1
insurance,1
representation,7
implicit,1
difficult,1
can’t,1
prove,1
dynamics,4
factor,4
happen,2
solutions,9
wants,3
ensure,5
tracked,1
properly,2
evaluate,2
attach,1
appropriate,3
metrics,2
office,5
position,4
milestones,1
policies,7
package,1
strategic,3
average,3
17,2
touches,1
persuade,1
homeless,1
agree,1
accept,1
frustrated,1
nothing,2
call,4
rights,2
gathering,2
standpoint,1
services,2
loitering,1
somebody,3
camping,1
mental,5
connects,3
entities,1
holistic,3
nine,2
associations,1
endorsed,2
presidents,1
decade,2
opinion,1
i’ll,1
open-door,1
ear,1
councilmember,2
rex,1
richardson,3
mayor,1
fiercely,1
analytical,1
table,1
ability,2
people’s,8
tell,1
raising,2
live,5
feels,1
well-being,7
analyzing,2
treat,2
options,4
irvine,8
isi-buds,5
free,3
six-week,1
travel,4
expenses,2
meal,1
incidental,1
sponsored,1
jointly,1
heart,3
lung,1
blood,1
nhlbi,1
allergy,1
infectious,7
niaid,1
imbalance,1
supply,1
biostatisticians,1
fundamentals,1
genomics,2
